,ID,Basic Sentiment,Vader Sentiment,Year
0,532628,9.0,19.0731,2009
1,532628,0.0,0.0,2010
2,532628,-10.0,17.1371,2011
3,532628,1.0,0.8625,2012
4,532628,,,2014
5,532628,2.0,11.7247,2015
6,500002,-6.0,2.9225,2010
7,500002,0.0,12.575,2011
8,500002,-5.0,3.9631,2012
9,500002,-2.0,7.5842,2013
10,500002,-4.0,7.5974,2014
11,500002,-2.0,7.4328,2015
12,532682,0.0,0.0,2009
13,532682,0.0,0.0,2010
14,532682,0.0,0.0,2011
15,532682,-4.0,7.0032,2012
16,532682,-5.0,6.1352,2013
17,532682,-10.0,12.3398,2014
18,532682,-5.0,3.5816,2015
19,500410,-21.0,24.8598,2010
20,500410,-25.0,24.3642,2011
21,500410,-16.0,17.7706,2012
22,500410,-11.0,19.4129,2013
23,500410,-18.0,16.4472,2014
24,500410,-1.0,3.6866,2015
25,532762,4.0,11.1299,2009
26,532762,-2.0,18.2439,2010
27,532762,0.0,0.0,2012
28,532762,0.0,0.0,2013
29,532762,0.0,0.0,2014
30,532921,0.0,0.0,2009
31,532921,-12.0,15.1603,2010
32,532921,0.0,0.0,2011
33,532921,0.0,0.0,2012
34,532921,0.0,0.0,2013
35,532921,0.0,0.0,2014
36,532921,-15.0,30.722,2015
37,500003,0.0,0.0,2009
38,500003,0.0,0.0,2010
39,532774,-11.0,6.7747,2009
40,532774,-10.0,7.715,2010
41,532774,-7.0,7.6182,2011
42,532774,-1.0,12.5138,2012
43,532774,1.0,10.2529,2013
44,532774,0.0,0.0,2014
45,532774,0.0,0.0,2015
46,532749,68.0,73.7498,2011
47,532749,2.0,2.6552,2012
48,532749,-2.0,3.7572,2013
49,532749,-2.0,18.3344,2014
50,532749,-7.0,25.9113,2015
51,532749,0.0,0.0,2010
52,500425,-1.0,12.3943,2010
53,500425,-3.0,9.2725,2011
54,500425,-3.0,5.2158,2012
55,500425,-2.0,4.3857,2013
56,500425,-1.0,5.3129,2014
57,500425,-2.0,6.4199,2015
58,506074,0.0,0.0,2010
59,506074,-4.0,8.6276,2011
60,506074,0.0,3.9429,2012
61,506074,0.0,0.0,2013
62,506074,0.0,0.0,2014
63,506074,0.0,0.0,2015
64,522134,-2.0,0.5502,2009
65,522134,-1.0,1.0472,2010
66,522134,0.0,0.0,2011
67,522134,-2.0,0.6294,2012
68,522134,-2.0,5.6162,2014
69,522134,,,2015
70,527001,1.0,6.3613,2009
71,527001,-6.0,8.0011,2010
72,527001,0.0,0.0,2012
73,527001,0.0,1.6299,2013
74,527001,0.0,0.0,2014
75,527001,1.0,7.7291,2015
76,514286,2.0,2.9661,2009
77,514286,-3.0,1.8038,2011
78,514286,-2.0,0.6761,2012
79,514286,-2.0,2.8523,2013
80,514286,-6.0,2.4339,2014
81,514286,-6.0,3.3273,2015
82,500477,0.0,4.1975,2010
83,500477,1.0,2.0537,2011
84,500477,0.0,0.0,2012
85,500477,-12.0,11.859,2013
86,500477,0.0,0.3697,2014
87,500477,1.0,0.6808,2015
88,530355,-3.0,17.1531,2009
89,530355,0.0,7.9816,2010
90,530355,0.0,6.6635,2011
91,530355,0.0,8.3505,2012
92,530355,-3.0,8.778,2013
93,530355,5.0,8.7274,2014
94,530355,-4.0,0.8679,2015
95,524804,2.0,37.3931,2009
96,524804,3.0,34.1684,2010
97,524804,-2.0,25.465,2011
98,524804,-2.0,23.9546,2012
99,524804,4.0,31.4623,2013
100,524804,3.0,37.2907,2014
101,524804,5.0,34.0617,2015
102,532977,-6.0,17.6977,2010
103,532977,-4.0,11.738,2011
104,532977,0.0,15.9139,2012
105,532977,-3.0,16.046,2013
106,532977,,,2014
107,532977,-2.0,15.4466,2015
108,500034,-2.0,3.4956,2009
109,500034,0.0,4.2172,2010
110,500034,0.0,4.188,2011
111,500034,0.0,5.7903,2012
112,500034,-2.0,9.4642,2013
113,500034,-3.0,5.9963,2014
114,500034,-4.0,7.1278,2015
115,532382,1.0,0.8031,2009
116,532382,-4.0,15.1281,2010
117,532382,3.0,20.518,2011
118,532382,5.0,22.8632,2012
119,532382,5.0,24.4173,2013
120,532382,7.0,33.3062,2014
121,532382,6.0,10.454,2015
122,500038,3.0,17.0962,2010
123,500038,2.0,34.0335,2011
124,500038,-6.0,31.9861,2012
125,500038,-2.0,64.3561,2013
126,500038,-2.0,37.704,2014
127,500038,1.0,30.6979,2015
128,500042,-11.0,4.9415,2009
129,500042,-1.0,4.3017,2010
130,500042,-4.0,3.674,2011
131,500042,2.0,7.1438,2012
132,500042,-3.0,4.6344,2015
133,506285,2.0,8.9686,2009
134,506285,1.0,7.5106,2010
135,506285,3.0,6.4451,2011
136,506285,-2.0,10.97,2012
137,506285,-6.0,9.9939,2013
138,506285,2.0,4.4314,2014
139,506285,1.0,3.7726,2015
140,501425,-11.0,14.7599,2009
141,501425,-12.0,12.4249,2010
142,501425,-7.0,10.4042,2011
143,501425,-11.0,18.1843,2012
144,501425,-8.0,18.4175,2013
145,501425,0.0,0.3214,2014
146,501425,1.0,0.7896,2015
147,532430,-8.0,17.2584,2015
148,532430,0.0,6.2087,2009
149,532430,-1.0,2.3241,2010
150,532430,-5.0,9.0931,2012
151,532430,-4.0,15.9818,2013
152,532430,-7.0,20.388,2014
153,532454,8.0,8.186,2009
154,532454,-13.0,31.0769,2010
155,532454,-12.0,41.2022,2011
156,532454,-13.0,26.4989,2012
157,532454,-7.0,38.0138,2013
158,532454,-6.0,44.0249,2014
159,532454,3.0,18.7911,2015
160,526853,3.0,9.7979,2010
161,526853,9.0,8.0006,2011
162,526853,6.0,7.0844,2012
163,526853,5.0,8.2797,2013
164,526853,11.0,12.9554,2014
165,526853,7.0,9.429,2015
166,500059,1.0,23.6703,2009
167,500059,3.0,2.1422,2012
168,500059,0.0,0.0,2013
169,500059,-5.0,3.36,2014
170,500059,,,2015
171,526612,0.0,0.0,2012
172,526612,2.0,1.1695,2015
173,526612,8.0,11.008,2010
174,526612,5.0,11.2773,2011
175,500530,0.0,20.1313,2015
176,500530,0.0,0.0,2010
177,500530,7.0,16.7133,2011
178,500530,14.0,28.4462,2012
179,500530,6.0,32.0213,2013
180,500825,-5.0,3.3425,2009
181,500825,-9.0,5.0243,2010
182,500825,-7.0,5.7439,2011
183,500825,-7.0,5.6178,2012
184,500825,-5.0,8.7325,2013
185,500825,-6.0,9.7683,2014
0,500825,-6.0,11.6623,2015
1,532321,0.0,0.0,2009
2,532321,1.0,17.4196,2010
3,532321,4.0,18.5369,2011
4,532321,2.0,11.4441,2012
5,532321,1.0,14.8704,2013
6,532321,-1.0,12.5818,2014
7,532321,1.0,17.3992,2015
8,526652,-2.0,0.4378,2009
9,526652,1.0,1.602,2010
10,526652,1.0,1.3012,2011
11,526652,0.0,1.6516,2012
12,526652,3.0,3.3115,2013
13,526652,2.0,4.8843,2014
14,526652,2.0,4.2798,2015
15,526550,0.0,0.0,2010
16,526550,0.0,5.8794,2011
17,526550,0.0,0.0,2012
18,526550,0.0,0.0,2014
19,526550,0.0,0.0,2015
20,519600,4.0,5.6814,2009
21,519600,4.0,6.8814,2010
22,519600,2.0,5.3699,2011
23,519600,0.0,2.7194,2012
24,519600,2.0,2.9283,2013
25,519600,2.0,5.1459,2014
26,519600,-1.0,1.275,2015
27,505230,0.0,0.0,2010
28,505230,0.0,0.0,2011
29,505230,0.0,0.0,2012
30,505230,0.0,0.4767,2013
31,505230,0.0,0.0,2014
32,505230,0.0,0.0,2015
33,505230,-3.0,3.5718,2009
34,532807,0.0,0.0,2009
35,532807,0.0,0.0,2011
36,532807,1.0,11.9123,2012
37,532807,0.0,10.1189,2013
38,532807,-2.0,9.2434,2014
39,532807,-1.0,10.571,2015
40,500087,-4.0,9.0594,2009
41,500087,-4.0,7.213,2010
42,500087,-3.0,6.7252,2011
43,500087,-5.0,9.3714,2012
44,500087,-3.0,10.5783,2013
45,500087,0.0,13.4023,2014
46,500087,0.0,9.584,2015
47,500830,-1.0,5.6059,2010
48,500830,2.0,3.7117,2011
49,500830,-2.0,4.1436,2012
50,500830,-1.0,4.3182,2013
51,500830,0.0,1.6099,2014
52,500830,-3.0,5.8941,2015
53,531344,-1.0,5.7123,2009
54,531344,0.0,0.0,2010
55,531344,-9.0,3.527,2012
56,531344,-6.0,6.1474,2013
57,531344,0.0,0.0,2014
58,531344,-2.0,7.96,2015
59,526829,5.0,6.5937,2009
60,526829,4.0,8.8782,2010
61,526829,0.0,0.0,2011
62,526829,6.0,5.8639,2012
63,526829,0.0,0.0,2013
64,526829,0.0,0.0,2014
65,526829,0.0,0.0,2015
66,500480,-2.0,5.241,2009
67,500480,1.0,7.3956,2010
68,500480,3.0,11.1494,2011
69,500480,0.0,0.0,2012
70,500480,1.0,10.9257,2013
71,500480,4.0,14.3836,2014
72,500480,-10.0,22.0226,2015
73,500096,-6.0,26.6514,2009
74,500096,-8.0,16.3561,2010
75,500096,2.0,12.7547,2011
76,500096,-3.0,13.0844,2012
77,500096,-7.0,11.91,2013
78,500096,-3.0,8.3081,2014
79,500096,5.0,30.0728,2015
80,507442,0.0,0.0,2010
81,507442,-6.0,6.0976,2011
82,507442,-5.0,5.8669,2012
83,507442,0.0,-0.4215,2013
84,507442,0.0,0.0,2015
85,532839,1.0,10.2824,2009
86,532839,0.0,28.8161,2010
87,532839,0.0,14.8754,2011
88,532839,1.0,27.8989,2012
89,532839,-3.0,22.2537,2013
90,532839,1.0,36.2247,2014
91,532839,-6.0,29.1672,2015
92,532488,-12.0,16.1813,2009
93,532488,-8.0,14.7156,2010
94,532488,-11.0,13.9963,2011
95,532488,-12.0,16.3844,2012
96,532488,-12.0,14.9831,2013
97,532488,-13.0,16.7376,2014
98,532488,-11.0,10.6413,2015
99,500124,-1.0,21.9841,2010
100,500124,-4.0,11.743,2011
101,500124,,,2012
102,500124,-9.0,27.0472,2013
103,500124,-7.0,23.7667,2014
104,500124,-5.0,28.6854,2015
105,505200,-2.0,6.4664,2015
106,505200,-3.0,9.1169,2010
107,505200,1.0,9.8217,2011
108,505200,3.0,16.7276,2012
109,505200,2.0,11.5468,2013
110,505200,-3.0,4.9071,2014
111,500125,-11.0,20.0837,2009
112,500125,-1.0,4.8128,2010
113,500125,0.0,0.0,2011
114,500125,-7.0,6.0778,2012
115,500125,-14.0,31.9181,2013
116,500125,1.0,4.2923,2014
117,500125,5.0,5.9058,2015
118,500840,-2.0,8.1873,2009
119,500840,-8.0,6.522,2010
120,500840,-3.0,6.0715,2011
121,500840,,,2012
122,500840,-4.0,3.0391,2013
123,500840,-4.0,3.0162,2014
124,500840,-3.0,5.6719,2015
125,532820,0.0,0.0,2009
126,532820,0.0,0.0,2010
127,532820,-2.0,4.3444,2012
128,532820,-1.0,5.3876,2013
129,532820,0.0,9.0924,2014
130,532820,-5.0,9.5854,2015
131,532820,-1.0,5.1009,2011
132,526608,-3.0,9.0886,2009
133,526608,-6.0,8.8974,2010
134,526608,,,2014
135,526608,-1.0,5.1073,2015
136,526608,-3.0,8.8148,2011
137,526608,,,2012
138,590087,0.0,0.0,2009
139,590087,1.0,0.7822,2013
140,590087,-3.0,2.3483,2015
141,531162,7.0,22.296,2009
142,531162,-1.0,11.3267,2010
143,531162,2.0,19.6383,2011
144,531162,0.0,0.0,2012
145,531162,5.0,32.3208,2013
146,531162,4.0,34.3661,2014
147,531162,3.0,27.0222,2015
148,533261,4.0,9.5065,2010
149,533261,-1.0,3.543,2011
150,533261,5.0,7.3386,2012
151,533261,0.0,0.0,2013
152,533261,-1.0,5.224,2014
153,533261,5.0,5.9418,2015
154,533704,0.0,0.0,2011
155,533704,0.0,-0.0516,2012
156,533704,-13.0,15.1828,2013
157,533704,-7.0,7.6454,2014
158,533704,-8.0,8.651,2015
159,532511,-14.0,11.61,2009
160,532511,-9.0,16.1409,2010
161,532511,-6.0,11.5029,2011
162,532511,,,2012
163,532511,-7.0,10.8374,2013
164,532511,-9.0,12.1191,2014
165,532511,-10.0,14.1213,2015
166,590024,0.0,0.0,2009
167,590024,-3.0,5.8445,2011
168,530079,0.0,1.6462,2010
169,530079,-1.0,3.7821,2011
170,530079,-2.0,4.839,2012
171,530079,-3.0,5.3441,2013
172,530079,-5.0,5.325,2014
173,530079,0.0,0.0,2015
174,507910,-1.0,-0.3584,2009
175,507910,0.0,0.0,2010
176,507910,-1.0,0.0204,2011
177,507910,0.0,0.7819,2012
178,507910,1.0,0.4767,2013
179,507910,0.0,0.0,2014
180,507910,-2.0,1.4042,2015
181,540064,2.0,26.542,2015
182,509550,-6.0,20.049,2009
183,509550,-3.0,16.2756,2010
184,509550,-14.0,16.9321,2011
185,509550,-11.0,24.0281,2012
186,509550,-1.0,35.2889,2015
0,509550,-5.0,31.4794,2013
1,500153,2.0,9.6704,2009
2,500153,-1.0,4.2649,2010
3,500153,0.0,0.0,2011
4,500153,1.0,2.1306,2012
5,500153,0.0,3.0407,2013
6,500153,-1.0,5.3921,2014
7,500153,-3.0,3.2838,2015
8,500155,-6.0,3.2839,2009
9,500155,-3.0,4.2254,2010
10,500155,-3.0,6.8038,2011
11,500155,-3.0,9.6145,2012
12,500155,-7.0,4.8261,2013
13,500155,-3.0,1.2399,2014
14,500155,0.0,0.0,2015
15,532716,2.0,7.5975,2009
16,532716,0.0,7.9222,2010
17,532716,0.0,0.0,2011
18,532716,0.0,0.0,2012
19,532716,2.0,8.3265,2013
20,532716,-3.0,10.2709,2014
21,532716,-8.0,10.4301,2015
22,500660,5.0,9.5405,2014
23,500660,6.0,9.887,2015
24,500660,2.0,6.3235,2010
25,500660,3.0,4.7597,2011
26,500660,5.0,6.1626,2012
27,500660,-1.0,6.1558,2013
28,532296,-3.0,5.8717,2009
29,532296,-1.0,16.2493,2010
30,532296,4.0,18.9048,2011
31,532296,8.0,6.4191,2012
32,532296,11.0,22.0202,2013
33,532296,-2.0,1.092,2014
34,532296,-9.0,20.8896,2015
35,532424,-4.0,12.2155,2010
36,532424,7.0,22.0434,2011
37,532424,11.0,25.7107,2012
38,532424,8.0,20.2898,2013
39,532424,10.0,11.5893,2014
40,532424,0.0,9.5306,2015
41,500151,-5.0,4.0301,2009
42,500151,0.0,0.2727,2010
43,500151,0.0,2.5608,2012
44,500151,0.0,-0.0516,2014
45,500151,-2.0,8.3708,2015
46,533248,-11.0,22.9858,2015
47,533248,-2.0,9.8455,2010
48,533248,-1.0,9.3701,2011
49,533248,0.0,0.0,2012
50,533248,-4.0,9.2873,2013
51,500676,2.0,3.6416,2013
52,500676,2.0,6.2831,2014
53,500676,1.0,6.7099,2015
54,500676,0.0,3.3832,2010
55,500676,0.0,5.8305,2012
56,532775,0.0,1.2972,2009
57,532775,0.0,2.2448,2010
58,532775,1.0,8.8279,2011
59,532775,0.0,0.0,2012
60,532775,0.0,6.9434,2013
61,532775,-2.0,10.7236,2014
62,532775,-4.0,5.495,2015
63,538567,-1.0,14.9071,2014
64,538567,-7.0,5.2026,2015
65,532281,-9.0,36.3628,2015
66,532281,-18.0,23.2357,2009
67,532281,-11.0,25.2637,2010
68,532281,-8.0,34.7482,2011
69,532281,-3.0,41.9372,2012
70,532281,-8.0,34.4707,2013
71,532281,-6.0,35.484,2014
72,500010,-3.0,16.8543,2009
73,500010,-40.0,75.8766,2010
74,500010,-7.0,11.7385,2011
75,500010,-56.0,69.187,2012
76,500010,-1.0,1.0371,2013
77,500010,-4.0,4.5683,2014
78,500010,5.0,4.6276,2015
79,500182,0.0,0.0,2009
80,500182,2.0,12.5343,2010
81,500182,2.0,15.3215,2011
82,500182,4.0,14.5496,2012
83,500182,-3.0,18.2821,2013
84,500182,4.0,17.4735,2014
85,500182,2.0,17.6137,2015
86,500500,0.0,0.0,2009
87,500500,0.0,0.0,2010
88,500500,0.0,0.0,2011
89,500500,0.0,0.0,2013
90,500500,0.0,0.0,2015
91,500500,0.0,0.0,2012
92,505982,0.0,1.9265,2010
93,505982,1.0,1.6653,2012
94,505982,-1.0,1.2553,2015
95,500696,8.0,22.3752,2010
96,500696,10.0,30.2688,2011
97,500696,9.0,26.7524,2012
98,500696,-4.0,29.4798,2013
99,500696,-7.0,25.7994,2014
100,500696,-5.0,18.8352,2015
101,500191,0.0,0.0,2009
102,500191,-1.0,7.6699,2012
103,500191,0.0,7.5296,2013
104,500449,1.0,3.3861,2009
105,500449,-1.0,4.4359,2011
106,500449,2.0,6.8013,2012
107,500449,0.0,0.5536,2014
108,500449,-1.0,-0.5994,2015
109,500193,-2.0,17.4753,2009
110,500193,-3.0,12.5089,2010
111,500193,-1.0,6.8626,2011
112,500193,-6.0,9.4258,2012
113,500193,-8.0,3.9787,2013
114,500193,-7.0,9.3301,2014
115,500193,-7.0,3.9033,2015
116,532822,4.0,9.711,2009
117,532822,0.0,11.8316,2010
118,532822,2.0,13.9159,2011
119,532822,-4.0,13.6814,2012
120,532822,1.0,14.0865,2013
121,532822,3.0,17.3745,2014
122,532822,1.0,1.2092,2015
123,532659,-6.0,14.0523,2010
124,532659,-12.0,15.1303,2011
125,532659,1.0,24.0468,2012
126,532659,-5.0,18.0456,2013
127,532659,0.0,19.7127,2014
128,532659,-8.0,16.2278,2015
129,500850,2.0,20.0071,2009
130,500850,-2.0,13.7438,2010
131,500850,-2.0,12.1877,2011
132,500850,1.0,11.5159,2012
133,500850,2.0,16.3536,2013
134,500850,-5.0,12.3099,2014
135,500850,-7.0,12.3914,2015
136,533257,-3.0,8.0709,2009
137,533257,0.0,8.6492,2010
138,533257,-4.0,8.1391,2012
139,533257,-9.0,9.0884,2014
140,533257,-4.0,3.6264,2015
141,500209,-11.0,51.2907,2010
142,500209,-1.0,16.2112,2011
143,500209,13.0,34.4628,2012
144,500209,-1.0,27.1645,2013
145,500209,3.0,35.1093,2014
146,500209,9.0,34.8247,2015
147,532851,5.0,5.0501,2009
148,532851,2.0,4.3908,2010
149,532851,2.0,8.4636,2011
150,532851,-1.0,3.6925,2012
151,532851,0.0,8.4893,2013
152,532851,0.0,1.405,2014
153,532851,-8.0,5.4025,2015
154,533033,-5.0,5.1933,2013
155,533033,-11.0,10.3872,2014
156,533033,-1.0,0.6603,2015
157,533033,-5.0,5.7424,2009
158,533033,0.0,0.0,2010
159,533033,-2.0,14.1794,2011
160,533033,-5.0,9.5836,2012
161,532479,0.0,0.0,2009
162,532479,0.0,0.0,2010
163,532479,0.0,0.0,2011
164,532479,-3.0,11.6504,2012
165,532479,-6.0,7.4624,2013
166,532479,-11.0,5.1551,2014
167,532479,-6.0,4.4464,2015
168,523610,0.0,0.0,2009
169,523610,-2.0,0.4043,2010
170,523610,1.0,1.3837,2012
171,523610,2.0,1.9293,2014
172,523610,-2.0,2.1408,2015
173,530773,3.0,11.2088,2009
174,530773,0.0,0.0,2010
175,530773,-14.0,23.4559,2012
176,530773,-14.0,31.307,2013
177,530773,-14.0,29.9407,2014
