,ID,Basic Sentiment,Vader Sentiment,Year
178,530773,2.0,2.3699,2015
179,530773,-14.0,12.5022,2011
180,512233,0.0,1.0171,2009
181,512233,-2.0,3.5894,2010
182,512233,0.0,3.2313,2011
183,512233,1.0,1.4211,2012
184,512233,1.0,2.7389,2013
185,512233,-2.0,2.3206,2014
186,512233,0.0,0.2202,2015
0,532617,-1.0,17.0085,2009
1,532617,-3.0,18.7171,2010
2,532617,-2.0,23.8696,2011
3,532617,1.0,5.2375,2012
4,532617,-2.0,0.344,2013
5,532617,-2.0,3.3683,2014
6,532617,-2.0,2.7485,2015
7,532508,9.0,17.7596,2009
8,532508,5.0,15.1789,2010
9,532508,23.0,26.9941,2011
10,532508,2.0,5.9729,2012
11,532508,-5.0,6.9006,2013
12,532508,22.0,22.9608,2014
13,532508,21.0,20.1237,2015
14,500228,-2.0,19.2493,2010
15,500228,3.0,19.6562,2011
16,500228,1.0,40.7363,2012
17,500228,-11.0,23.7358,2013
18,500228,-2.0,21.848,2014
19,500228,-5.0,15.3906,2015
20,513250,-5.0,7.8242,2009
21,513250,-3.0,7.8883,2010
22,513250,-1.0,6.0584,2011
23,513250,0.0,0.0,2012
24,513250,0.0,4.1725,2013
25,513250,-1.0,2.9686,2014
26,513250,1.0,0.1282,2015
27,533193,1.0,8.7861,2009
28,533193,-6.0,9.1592,2012
29,533193,,,2013
30,533193,1.0,4.134,2014
31,533193,-6.0,6.3981,2015
32,532673,-13.0,23.5348,2014
33,532673,-2.0,6.1217,2015
34,532673,0.0,0.0,2009
35,532673,0.0,0.0,2010
36,532673,-5.0,2.8549,2011
37,524518,1.0,2.7179,2009
38,524518,0.0,3.8057,2010
39,524518,0.0,9.5332,2011
40,524518,-2.0,6.5689,2014
41,524518,-1.0,7.5711,2015
42,530149,1.0,3.531,2009
43,530149,-5.0,5.1157,2010
44,530149,2.0,6.1074,2011
45,530149,1.0,1.9534,2012
46,530149,0.0,2.2039,2013
47,530149,-2.0,0.3292,2014
48,530149,0.0,0.0073,2015
49,500253,-2.0,15.4043,2009
50,500253,-2.0,15.4043,2010
51,500253,-5.0,7.8149,2011
52,500253,-2.0,9.9324,2012
53,500253,4.0,16.816,2013
54,500253,0.0,0.0,2014
55,500253,-5.0,14.4475,2015
56,532778,-11.0,21.8322,2010
57,532778,-12.0,40.2406,2013
58,532778,-15.0,49.5461,2014
59,532778,-10.0,45.9767,2015
60,500255,-1.0,2.961,2010
61,500255,0.0,1.2195,2011
62,500255,0.0,1.1692,2012
63,500255,0.0,1.1714,2013
64,500255,-2.0,0.9755,2014
65,500255,-3.0,1.1484,2015
66,500257,0.0,25.787,2010
67,500257,-9.0,19.0153,2011
68,500257,-3.0,24.7304,2012
69,500257,0.0,42.0853,2013
70,500257,-10.0,26.6554,2014
71,500257,-9.0,33.1658,2015
72,531497,-4.0,5.9936,2009
73,531497,-5.0,4.4305,2010
74,531497,-8.0,24.9501,2011
75,531497,0.0,0.0,2012
76,531497,0.0,0.0,2013
77,531497,-9.0,12.6355,2014
78,531497,-9.0,9.5718,2015
79,590134,-4.0,1.5089,2013
80,531642,4.0,23.9378,2009
81,531642,-4.0,14.1724,2010
82,531642,-5.0,13.0577,2011
83,531642,-3.0,14.9751,2012
84,531642,0.0,26.3208,2013
85,531642,-11.0,20.0758,2014
86,531642,-11.0,22.6016,2015
87,523704,-4.0,5.5253,2012
88,523704,-10.0,9.4401,2013
89,523704,-1.0,3.6397,2014
90,523704,0.0,0.0,2015
91,523704,-5.0,15.6561,2011
92,523371,-7.0,10.4918,2010
93,523371,-1.0,13.518,2015
94,523371,-4.0,15.9826,2011
95,523371,-1.0,8.0999,2012
96,532629,0.0,0.0,2009
97,532629,0.0,0.0,2010
98,532629,0.0,0.0,2011
99,532629,0.0,0.0,2012
100,532629,0.0,0.0,2013
101,532629,0.0,0.0,2015
102,532654,0.0,1.922,2009
103,532654,0.0,0.0,2010
104,532654,-6.0,9.3419,2011
105,532654,-4.0,8.9046,2012
106,532654,-1.0,2.2879,2013
107,532654,-3.0,9.9878,2014
108,532654,-9.0,8.5967,2015
109,532865,-2.0,11.3068,2009
110,532865,-8.0,13.8971,2010
111,532865,-6.0,16.1217,2011
112,532865,0.0,0.0,2012
113,532865,0.0,0.0,2013
114,532865,0.0,0.0,2014
115,532865,-2.0,17.2514,2015
116,533088,6.0,18.1872,2009
117,533088,15.0,23.9416,2010
118,533088,1.0,12.6353,2011
119,533088,-4.0,15.7373,2013
120,533088,-8.0,13.5049,2014
121,524084,8.0,5.9512,2009
122,524084,0.0,0.0,2010
123,524084,6.0,19.2086,2011
124,524084,0.0,0.0,2012
125,524084,1.0,3.9328,2013
126,524084,0.0,0.0,2014
127,524084,4.0,3.4673,2015
128,532407,2.0,12.7866,2009
129,532407,1.0,8.2723,2010
130,532407,1.0,7.7435,2011
131,532407,4.0,7.722,2012
132,532407,5.0,9.3351,2013
133,532407,3.0,7.8476,2014
134,532407,2.0,10.098,2015
135,517140,0.0,0.0,2009
136,517140,0.0,0.0,2010
137,517140,-13.0,30.7834,2012
138,517140,-20.0,13.8739,2015
139,517140,-25.0,56.8591,2013
140,517140,-29.0,52.0586,2014
141,517334,4.0,21.5346,2009
142,517334,1.0,21.6952,2010
143,517334,0.0,0.0,2011
144,517334,0.0,0.0,2012
145,517334,-4.0,22.6492,2013
146,517334,-3.0,24.791,2014
147,517334,-5.0,37.1289,2015
148,500108,-4.0,3.1083,2009
149,500108,0.0,0.0,2010
150,500108,-8.0,4.9981,2011
151,500108,0.0,0.0,2012
152,500108,-8.0,10.8983,2013
153,500108,-1.0,0.6339,2015
154,532529,-1.0,19.5764,2009
155,532529,-3.0,9.1236,2010
156,532529,-3.0,6.414,2011
157,532529,-2.0,2.9359,2012
158,532529,-1.0,2.1073,2014
159,532529,2.0,2.5206,2015
160,500790,-1.0,1.8666,2010
161,500790,-2.0,4.1367,2011
162,500790,-3.0,5.5822,2012
163,500790,-1.0,3.7611,2013
164,500790,4.0,10.167,2014
165,500790,1.0,3.4835,2015
166,511658,0.0,0.0,2009
167,511658,-1.0,5.4234,2010
168,511658,0.0,4.2158,2011
169,511658,1.0,6.2588,2012
170,511658,0.0,2.0501,2013
171,511658,,,2014
172,511658,-6.0,2.6869,2015
173,532722,0.0,0.0,2009
174,532722,1.0,7.0038,2010
175,532722,-1.0,4.4417,2011
176,532722,5.0,12.745,2013
177,532722,-3.0,4.4485,2014
178,532722,-4.0,6.8544,2015
179,532466,3.0,18.5457,2009
180,532466,2.0,21.0912,2010
181,532466,-7.0,22.5417,2011
182,532466,,,2012
183,532466,0.0,0.0,2013
184,532466,2.0,1.9359,2014
185,532466,2.0,1.919,2015
186,524372,6.0,10.7764,2009
187,524372,-3.0,7.6422,2015
188,524372,-3.0,7.2226,2012
0,500314,0.0,0.0,2011
1,500314,-8.0,10.3056,2014
2,500314,-8.0,7.9028,2015
3,504864,0.0,0.0,2010
4,504864,0.0,0.0,2013
5,504864,0.0,0.0,2014
6,507260,0.0,6.8245,2012
7,507260,-4.0,1.1078,2013
8,507260,-7.0,6.8936,2014
9,507260,-18.0,14.9657,2009
10,507260,-11.0,18.3284,2011
11,500459,-1.0,3.7574,2009
12,500459,3.0,5.2367,2010
13,500459,,,2011
14,500459,4.0,4.9635,2012
15,500459,-2.0,7.226,2013
16,500459,-2.0,5.7936,2014
17,500459,0.0,0.0,2015
18,500331,-3.0,3.9262,2009
19,500331,-2.0,4.6076,2010
20,500331,2.0,3.8952,2011
21,500331,1.0,5.8861,2012
22,500331,-12.0,21.6493,2013
23,500331,-15.0,16.5744,2014
24,500331,-16.0,12.2049,2015
25,531879,2.0,5.4174,2009
26,531879,1.0,2.2934,2010
27,531879,-2.0,4.4188,2011
28,531879,-6.0,2.1532,2012
29,531879,-1.0,2.8207,2013
30,531879,-2.0,5.8356,2014
31,531879,-2.0,8.7314,2015
32,532254,-6.0,20.7328,2009
33,532254,-3.0,4.2019,2010
34,532254,1.0,9.4773,2011
35,532254,0.0,26.9029,2012
36,532254,5.0,29.0691,2013
37,532254,1.0,4.9832,2014
38,532254,-5.0,21.8837,2015
39,514486,0.0,0.0,2009
40,514486,0.0,0.0,2010
41,514486,0.0,0.0,2011
42,514486,0.0,0.0,2012
43,514486,0.0,0.0,2013
44,514486,0.0,0.0,2014
45,514486,0.0,0.0,2015
46,534675,3.0,8.3978,2012
47,534675,3.0,11.4645,2013
48,534675,,,2014
49,534675,9.0,16.8092,2015
50,511116,-10.0,7.4595,2009
51,511116,-5.0,16.3969,2010
52,511116,-10.0,8.2124,2011
53,511116,-11.0,9.1479,2012
54,511116,-9.0,9.6296,2013
55,511116,-3.0,3.181,2014
56,511116,-3.0,3.1192,2015
57,532712,3.0,15.305,2009
58,532712,-1.0,17.1856,2010
59,532712,-3.0,14.4629,2011
60,532712,-2.0,20.6829,2012
61,532712,-4.0,21.4554,2013
62,532712,-2.0,20.1947,2014
63,532712,-2.0,25.5124,2015
64,532670,-4.0,8.4474,2011
65,532670,-1.0,3.2013,2012
66,532670,0.0,5.4341,2013
67,532670,-7.0,-2.4573,2014
68,532670,-13.0,0.3767,2015
69,532670,-3.0,5.4715,2009
70,517496,0.0,4.3933,2009
71,517496,-1.0,4.0451,2010
72,517496,-3.0,5.3912,2011
73,517496,0.0,0.0,2012
74,517496,1.0,8.9833,2013
75,517496,-1.0,8.2896,2014
76,517496,0.0,0.0,2015
77,532692,0.0,0.0,2009
78,532692,,,2010
79,532692,-4.0,-2.0675,2013
80,532692,0.0,0.0,2014
81,532692,0.0,-0.2584,2011
82,500366,16.0,31.9812,2013
83,500366,0.0,0.0,2014
84,500366,20.0,32.5947,2015
85,500366,4.0,11.9178,2009
86,500366,3.0,11.1916,2010
87,500366,3.0,6.1759,2011
88,500366,-1.0,9.259,2012
89,533168,7.0,5.1215,2009
90,533168,3.0,4.9468,2010
91,533168,7.0,5.4426,2012
92,533168,2.0,4.5721,2014
93,523598,5.0,8.0986,2009
94,523598,3.0,6.418,2010
95,523598,1.0,10.7502,2011
96,523598,3.0,8.0958,2012
97,523598,3.0,7.0428,2013
98,523598,0.0,0.0,2015
99,532908,0.0,0.0,2015
100,532908,3.0,13.3032,2009
101,532908,0.0,0.0,2011
102,532908,0.0,0.0,2012
103,532908,0.0,0.0,2013
104,538685,-2.0,5.4087,2014
105,538685,6.0,14.989,2015
106,532638,0.0,0.0,2009
107,532638,0.0,0.0,2010
108,532638,0.0,0.0,2011
109,532638,-4.0,18.1152,2012
110,532638,0.0,0.2732,2014
111,532638,-6.0,16.8438,2015
112,500387,-1.0,2.3142,2009
113,500387,0.0,0.0,2010
114,500387,0.0,0.0,2015
115,500387,0.0,0.0,2011
116,500387,3.0,10.2228,2012
117,500387,,,2013
118,500387,-2.0,13.0195,2014
119,520151,-5.0,14.4225,2009
120,520151,-4.0,9.4382,2010
121,520151,-1.0,10.7077,2011
122,520151,0.0,0.0,2012
123,520151,-3.0,14.939,2013
124,520151,-1.0,1.3518,2014
125,520151,-10.0,11.5616,2015
126,500550,2.0,14.469,2009
127,500550,-8.0,17.6564,2010
128,500550,0.0,1.6309,2011
129,500550,0.0,7.2054,2012
130,500550,3.0,6.1502,2013
131,500550,-2.0,3.9107,2014
132,538635,2.0,8.6039,2014
133,538635,-2.0,6.1712,2015
134,500285,-6.0,2.4257,2009
135,500285,-2.0,0.596,2012
136,500285,-6.0,12.797,2013
137,500285,-13.0,14.871,2014
138,500285,-7.0,14.9912,2015
139,511218,0.0,4.218,2009
140,511218,-7.0,13.5206,2010
141,511218,-13.0,11.9113,2011
142,511218,-9.0,14.3433,2012
143,511218,1.0,5.1356,2013
144,511218,-9.0,11.8245,2014
145,511218,-13.0,10.9149,2015
146,524715,-2.0,11.0061,2009
147,524715,-9.0,13.0931,2010
148,524715,2.0,5.7563,2011
149,524715,-2.0,29.3309,2012
150,524715,5.0,9.7426,2013
151,524715,-26.0,39.3065,2014
152,524715,-11.0,41.8201,2015
153,532733,-4.0,11.8946,2009
154,532733,-7.0,12.986,2010
155,532733,-11.0,9.8591,2011
156,532733,-8.0,18.7141,2012
157,532733,-10.0,17.6072,2013
158,532733,-11.0,17.0285,2014
159,532733,-14.0,16.953,2015
160,532667,0.0,0.0,2009
161,532667,-2.0,2.9888,2010
162,532667,0.0,1.7249,2011
163,532667,-14.0,39.8749,2012
164,532667,-6.0,30.1628,2013
165,532667,-6.0,41.0404,2014
166,532667,4.0,5.6601,2015
167,522175,-7.0,15.6029,2009
168,522175,-5.0,11.6625,2010
169,522175,-17.0,11.0173,2011
170,522175,-12.0,14.2312,2012
171,522175,-4.0,9.5232,2013
172,522175,2.0,1.818,2014
173,532390,0.0,2.005,2009
174,532390,4.0,6.1639,2010
175,532390,1.0,9.4402,2011
176,532390,2.0,9.1447,2012
177,532390,4.0,7.3785,2013
178,532390,0.0,0.0,2014
179,532390,-3.0,10.7231,2015
180,500770,-12.0,11.8968,2009
181,500770,-22.0,27.3652,2011
182,500770,-4.0,9.5368,2012
183,500770,-5.0,17.1353,2013
184,500770,-17.0,15.1643,2015
185,532301,0.0,0.0,2009
186,532301,-5.0,2.8001,2010
187,532301,-2.0,4.1487,2011
188,532301,-4.0,3.177,2012
189,532301,-5.0,3.5353,2013
190,532301,-1.0,6.2243,2014
191,532301,0.0,0.0,2015
192,500800,2.0,7.5562,2009
193,500800,6.0,15.6493,2010
194,500800,5.0,10.7592,2012
195,500800,4.0,17.6098,2013
196,500800,1.0,16.6321,2014
197,500570,-3.0,16.3016,2009
198,500570,-10.0,11.9493,2010
199,500570,-6.0,19.6289,2011
200,500570,-1.0,27.7093,2012
201,500570,1.0,29.3702,2013
202,500570,-9.0,23.816,2014
203,500570,4.0,47.9305,2015
204,500470,-5.0,21.0797,2009
205,500470,-8.0,23.9996,2010
206,500470,0.0,13.3077,2011
207,500470,-5.0,25.7627,2012
208,500470,6.0,12.2762,2013
209,500470,2.0,32.0732,2014
210,500470,-5.0,17.0781,2015
211,532262,-2.0,1.4366,2009
212,532262,0.0,0.0,2012
213,532262,1.0,1.4655,2013
214,532262,-2.0,0.2275,2014
215,532262,-4.0,2.0713,2015
216,532540,5.0,34.7104,2010
217,532540,-14.0,34.3015,2011
218,532540,-10.0,20.6469,2012
219,532540,-1.0,36.7211,2013
220,532540,3.0,32.291,2014
221,532540,-4.0,28.5971,2015
222,532755,5.0,21.0041,2010
223,532755,-1.0,24.297,2011
224,532755,-6.0,23.4507,2012
225,532755,-1.0,26.2711,2013
226,532755,-1.0,27.6668,2014
227,532755,-11.0,30.4647,2015
228,500414,-4.0,5.8851,2009
229,500414,-5.0,3.2748,2010
230,500414,-1.0,7.9301,2011
231,500414,-7.0,3.1375,2013
232,500414,-7.0,3.7423,2014
233,500414,-6.0,6.0635,2015
234,500251,0.0,4.9659,2009
235,500251,-1.0,7.1208,2010
236,500251,-2.0,4.0935,2011
237,500251,2.0,6.4191,2012
238,500251,0.0,7.5923,2013
239,500251,-7.0,6.2294,2014
240,500251,-5.0,6.0031,2015
241,505854,-25.0,46.2778,2009
242,505854,-5.0,16.4463,2010
243,505854,-2.0,19.4384,2011
244,505854,-2.0,4.6761,2012
245,505854,-2.0,18.0879,2013
246,505854,-5.0,19.2997,2015
247,532356,8.0,19.1958,2013
248,532356,1.0,16.6925,2014
249,532356,5.0,30.8033,2015
250,532356,0.0,0.0,2009
251,532356,0.0,0.0,2010
252,532356,3.0,17.9914,2011
253,532371,0.0,0.0,2009
254,532371,0.0,0.0,2010
255,532371,0.0,0.0,2011
256,532371,-5.0,5.152,2012
257,532371,,,2013
258,532371,-9.0,10.5506,2014
259,532371,-11.0,12.1153,2015
260,507458,-7.0,17.8621,2009
261,507458,-2.0,13.8813,2010
262,507458,-4.0,6.5342,2012
263,507458,-4.0,4.8116,2013
264,507458,-6.0,4.0862,2014
265,507458,-5.0,1.969,2015
266,532478,0.0,0.0,2009
267,532478,-7.0,3.5113,2010
268,532478,-5.0,8.5711,2011
269,532478,-7.0,16.1563,2012
270,532478,-7.0,20.9419,2013
271,532478,-11.0,14.4861,2014
272,532478,-13.0,13.2749,2015
273,532538,-2.0,13.0907,2010
274,532538,-5.0,13.5518,2011
275,532538,-5.0,13.5547,2012
276,532538,1.0,12.4175,2013
277,532538,-5.0,11.5257,2014
278,532538,-11.0,32.2995,2015
279,532432,-7.0,13.1198,2009
280,532432,-15.0,12.446,2010
281,532432,-8.0,11.2663,2011
282,532432,-11.0,7.9079,2012
283,532432,-13.0,9.1341,2013
284,532432,-7.0,6.1742,2014
285,532432,-9.0,17.3115,2015
286,512070,0.0,0.0,2009
287,512070,-5.0,16.7651,2010
288,512070,6.0,25.5928,2011
289,512070,5.0,27.7774,2012
290,512070,-1.0,21.1269,2013
291,512070,-8.0,14.0978,2014
292,513216,-10.0,10.2747,2010
293,513216,-10.0,2.9071,2011
294,513216,-9.0,7.2654,2012
295,513216,-6.0,5.3208,2013
296,513216,0.0,0.0,2014
297,532729,-2.0,8.508,2009
298,532729,3.0,3.8413,2010
299,532729,-2.0,4.7021,2011
300,532729,0.0,5.9463,2012
301,532729,1.0,0.6486,2015
302,532729,2.0,5.3039,2013
303,532729,1.0,0.2732,2014
304,500254,-2.0,5.0039,2009
305,500254,1.0,4.7683,2011
306,500254,1.0,2.1579,2012
307,500254,-2.0,5.1543,2013
308,500254,-6.0,3.6292,2014
309,500254,2.0,3.7368,2015
310,500254,1.0,5.0715,2010
311,532721,0.0,13.4844,2009
312,532721,0.0,17.8077,2010
313,532721,-2.0,14.0057,2011
314,532721,-3.0,15.1092,2012
315,532721,4.0,19.0652,2013
316,532721,-4.0,24.1429,2014
317,534976,-1.0,1.2778,2013
318,534976,,,2014
319,534976,-3.0,3.5838,2015
320,524212,-5.0,10.0644,2009
321,524212,-3.0,12.3912,2010
322,524212,-6.0,9.6707,2011
323,524212,-6.0,12.6507,2012
324,524212,-2.0,2.1299,2015
325,524212,-13.0,17.1288,2013
326,507685,-21.0,29.058,2009
327,507685,-24.0,14.6354,2010
328,507685,-27.0,18.2758,2011
329,507685,-6.0,32.461,2012
330,507685,-31.0,20.6647,2013
331,507685,-27.0,22.5845,2014
332,507685,-19.0,31.1186,2015
333,505537,-1.0,4.6533,2009
334,505537,8.0,20.4412,2010
335,505537,6.0,11.1416,2011
336,505537,3.0,6.837,2012
337,505537,7.0,12.0223,2013
338,505537,17.0,20.7346,2014
339,505537,1.0,16.4827,2015
340,532039,0.0,5.0005,2009
341,532039,0.0,2.2071,2010
342,532039,-3.0,1.0834,2011
343,532039,-4.0,4.0444,2012
344,532039,-2.0,3.8453,2013
345,532039,-4.0,3.0339,2014
346,532039,-7.0,5.7229,2015
